Data,Id_Marketing,Impressoes,Cliques,Custo,CTR,CPC
2025-01-26,4,15568,302,547.03,0.019398766700924976,1.8113576158940397
2025-01-27,1,15544,535,1670.33,0.03441842511580031,3.12211214953271
2025-01-27,3,14633,317,697.12,0.02166336363015103,2.199116719242902
2025-01-27,4,10938,208,358.69,0.019016273541780947,1.724471153846154
2025-01-28,1,17174,636,1984.07,0.03703272388494235,3.119606918238994
2025-01-28,3,14481,362,725.87,0.02499827359988951,2.0051657458563534
2025-01-28,4,10352,201,318.74,0.019416537867078826,1.585771144278607
2025-01-29,1,16280,510,1613.88,0.03132678132678133,3.1644705882352944
2025-01-29,3,15701,331,672.12,0.02108145977963187,2.030574018126888
2025-01-29,4,12189,249,429.28,0.02042825498400197,1.724016064257028
2025-01-30,1,21361,742,2314.22,0.03473620148869435,3.118894878706199
2025-01-30,3,17351,444,793.05,0.025589303210189613,1.7861486486486486
2025-01-30,4,14688,319,515.98,0.021718409586056645,1.6174921630094043
2025-01-31,1,18785,634,2064.2,0.03375033271227043,3.25583596214511
2025-01-31,3,17583,390,818.23,0.022180515270431668,2.0980256410256413
2025-01-31,4,12968,222,331.22,0.017119062307217766,1.4919819819819822
2025-02-01,1,24339,881,2480.51,0.036197050002054316,2.815561861520999
2025-02-01,3,19225,436,760.65,0.02267880364109233,1.7446100917431193
2025-02-01,4,12789,259,447.54,0.020251778872468526,1.727953667953668
2025-02-02,1,21587,614,1721.76,0.028443044424885346,2.8041693811074917
2025-02-02,3,19140,498,903.55,0.026018808777429465,1.8143574297188754
2025-02-02,4,14992,310,465.79,0.02067769477054429,1.5025483870967742
2025-02-03,1,14093,508,1749.97,0.03604626410274604,3.4448228346456693
2025-02-03,3,13401,369,696.01,0.027535258562793822,1.8862059620596205
2025-02-03,4,11811,237,337.69,0.020066040132080264,1.4248523206751054
2025-02-04,1,16393,467,1405.14,0.028487769169767585,3.0088650963597434
2025-02-04,3,15636,386,780.94,0.024686620619084165,2.023160621761658
2025-02-04,4,11457,236,383.0,0.020598760583049665,1.6228813559322033
2025-02-05,1,14473,395,1118.66,0.027292199267601742,2.832050632911393
2025-02-05,3,18275,416,980.03,0.022763337893296855,2.355841346153846
2025-02-05,4,13238,260,362.24,0.01964042906783502,1.3932307692307693
2025-02-06,1,15699,468,1163.09,0.029810815975539844,2.4852350427350425
2025-02-06,3,16498,328,586.15,0.01988119772093587,1.787042682926829
2025-02-06,4,10421,202,296.89,0.019383936282506477,1.4697524752475246
2025-02-07,1,21407,772,2081.55,0.03606297005652357,2.6963082901554407
2025-02-07,3,17033,430,684.88,0.025245112428814654,1.5927441860465117
2025-02-07,4,12749,250,351.45,0.0196093811279316,1.4058
2025-02-08,1,21820,777,2174.6,0.03560953253895509,2.7987129987129986
2025-02-08,3,19116,390,687.96,0.020401757689893284,1.764
2025-02-08,4,15250,271,407.5,0.01777049180327869,1.503690036900369
2025-02-09,1,19363,566,1380.71,0.02923100759179879,2.439416961130742
2025-02-09,3,15874,379,696.83,0.0238755197177775,1.8386015831134566
2025-02-09,4,14891,299,397.22,0.02007924249546706,1.328494983277592
2025-02-10,1,14054,429,1226.44,0.030525117404297707,2.858834498834499
2025-02-10,3,14225,318,581.22,0.022355008787346222,1.8277358490566038
2025-02-10,4,9236,176,267.56,0.019055868341273277,1.5202272727272728
2025-02-11,1,16090,508,1273.38,0.03157240522063393,2.506653543307087
2025-02-11,3,14040,290,532.76,0.020655270655270654,1.8371034482758621
2025-02-11,4,11073,192,245.12,0.017339474397182336,1.2766666666666666
2025-02-12,1,15806,513,1315.34,0.03245602935594078,2.5640155945419103
2025-02-12,3,12272,264,432.78,0.02151238591916558,1.6393181818181817
2025-02-12,4,13483,206,258.38,0.015278498850404212,1.2542718446601941
2025-02-13,1,17256,554,1320.04,0.03210477515067223,2.382743682310469
2025-02-13,3,15198,368,643.63,0.024213712330569813,1.7489945652173913
2025-02-13,4,13361,281,385.72,0.021031359928149092,1.3726690391459075
2025-02-14,1,19435,605,1730.88,0.03112940571134551,2.8609586776859506
2025-02-14,3,18786,461,855.45,0.024539550729266474,1.8556399132321042
2025-02-14,4,11743,236,352.69,0.02009707911095972,1.4944491525423729
2025-02-15,1,19605,504,1461.16,0.025707727620504973,2.899126984126984
2025-02-15,3,16612,419,741.23,0.025222730556224416,1.7690453460620525
2025-02-15,4,16087,272,403.55,0.016908062410642133,1.483639705882353
2025-02-16,1,20562,708,1945.2,0.034432448205427485,2.747457627118644
2025-02-16,3,17190,375,689.86,0.02181500872600349,1.8396266666666667
2025-02-16,4,14233,258,321.98,0.01812688821752266,1.2479844961240312
2025-02-17,1,16290,473,1276.55,0.02903621853898097,2.6988372093023254
2025-02-17,3,14916,327,579.26,0.021922767497988736,1.7714373088685016
2025-02-17,4,9519,145,190.92,0.015232692509717408,1.3166896551724137
2025-02-18,1,14653,487,1286.73,0.033235514911622195,2.6421560574948666
2025-02-18,3,14813,386,666.06,0.026058192128535745,1.725544041450777
2025-02-18,4,9841,181,273.94,0.018392439792703993,1.5134806629834254
2025-02-19,1,14260,512,1339.51,0.035904628330995794,2.61623046875
2025-02-19,3,15376,389,627.88,0.025299167533818938,1.6140874035989716
2025-02-19,4,11728,192,272.42,0.01637107776261937,1.4188541666666667
2025-02-20,1,16727,458,1180.72,0.02738088121001973,2.577991266375546
2025-02-20,3,16379,341,600.4,0.020819341840161182,1.7607038123167156
2025-02-20,4,11039,195,289.95,0.017664643536552223,1.4869230769230768
2025-02-21,1,20245,552,1427.82,0.027265991602864904,2.5866304347826086
2025-02-21,3,16344,366,597.15,0.022393538913362702,1.6315573770491802
2025-02-21,4,12907,267,364.36,0.02068644921360502,1.3646441947565544
2025-02-22,1,21179,609,1583.11,0.028754898720430615,2.5995238095238093
2025-02-22,3,18091,408,700.03,0.022552650489193523,1.7157598039215685
2025-02-22,4,14696,245,319.63,0.016671203048448557,1.3046122448979591
2025-02-23,1,18218,465,1264.67,0.02552420682841146,2.719720430107527
2025-02-23,3,17633,396,725.34,0.022457891453524642,1.8316666666666668
2025-02-23,4,12094,211,304.89,0.01744666776914172,1.4449763033175356
2025-02-24,1,15221,477,1380.2,0.031338282635832077,2.8935010482180292
2025-02-24,3,10381,266,503.22,0.02562373567093729,1.8918045112781956
2025-02-24,4,10291,184,276.55,0.017879700709357692,1.5029891304347827
2025-02-25,1,12948,354,998.14,0.027340129749768304,2.8196045197740114
2025-02-25,3,12947,303,510.4,0.023403104966401484,1.6844884488448844
2025-02-25,4,10954,198,270.65,0.018075588825999633,1.3669191919191919
2025-02-26,1,16099,499,1316.2,0.030995714019504315,2.637675350701403
2025-02-26,3,15630,302,523.68,0.019321817018554063,1.7340397350993375
2025-02-26,4,10332,181,235.8,0.017518389469608982,1.3027624309392265
2025-02-27,1,20495,713,1702.29,0.03478897292022445,2.3875035063113605
2025-02-27,3,15898,330,625.69,0.02075732796578186,1.8960303030303032
2025-02-27,4,11137,203,265.37,0.018227529855436832,1.3072413793103448
2025-02-28,1,17260,478,1295.61,0.027694090382387022,2.7104811715481167
2025-02-28,3,13245,302,479.14,0.022801057002642507,1.5865562913907285
2025-02-28,4,12953,259,322.46,0.019995367868447463,1.245019305019305
2025-03-01,1,19676,562,1601.41,0.028562715999186826,2.849483985765125
2025-03-01,3,15135,392,761.2,0.02590023125206475,1.9418367346938776
2025-03-01,4,14276,298,394.31,0.020874194452227515,1.3231879194630873
2025-03-02,1,21907,709,1974.87,0.03236408453918839,2.7854301833568407
2025-03-02,3,15978,325,593.84,0.020340468143697586,1.8272000000000002
2025-03-02,4,13227,229,282.96,0.01731307174718379,1.2356331877729256
2025-03-03,1,12885,405,1139.19,0.03143189755529686,2.812814814814815
2025-03-03,3,14097,321,595.71,0.022770802298361353,1.8557943925233646
2025-03-03,4,9377,152,194.94,0.01620987522661832,1.2825
2025-03-04,1,15025,471,1322.48,0.0313477537437604,2.807813163481953
2025-03-04,3,12974,264,434.43,0.020348389085864036,1.6455681818181818
2025-03-04,4,10717,199,247.95,0.01856862928058225,1.2459798994974873
2025-03-05,1,17207,555,1597.89,0.03225431510431801,2.879081081081081
2025-03-05,3,12260,270,448.48,0.02202283849918434,1.661037037037037
2025-03-05,4,10545,189,264.97,0.017923186344238975,1.401957671957672
2025-03-06,1,12144,392,1094.76,0.032279314888010543,2.7927551020408163
2025-03-06,3,13572,282,495.57,0.020778072502210435,1.757340425531915
2025-03-06,4,12813,240,348.43,0.018730976352142357,1.4517916666666666
2025-03-07,1,15080,449,1274.26,0.02977453580901857,2.8379955456570154
2025-03-07,3,16315,347,669.15,0.02126877106956788,1.928386167146974
2025-03-07,4,11014,214,288.44,0.01942981659705829,1.3478504672897196
2025-03-08,1,19628,600,1586.38,0.030568575504381496,2.643966666666667
2025-03-08,3,16625,335,558.37,0.020150375939849623,1.666776119402985
2025-03-08,4,14815,313,409.65,0.02112723590955113,1.3087859424920127
2025-03-09,1,18937,533,1347.66,0.02814595764904684,2.52844277673546
2025-03-09,3,16556,409,781.63,0.02470403479101232,1.9110757946210268
2025-03-09,4,13633,238,323.61,0.01745763955108927,1.3597058823529413
2025-03-10,1,12325,445,1276.44,0.03610547667342799,2.8684044943820224
2025-03-10,3,13511,280,521.28,0.020723854636962476,1.8617142857142857
2025-03-10,4,9462,174,263.3,0.018389346861128725,1.5132183908045977
2025-03-11,1,13896,409,1098.57,0.02943293033966609,2.6859902200488994
2025-03-11,3,9448,213,395.2,0.02254445385266723,1.855399061032864
2025-03-11,4,10425,188,251.77,0.01803357314148681,1.3392021276595745
2025-03-12,1,15288,433,1265.29,0.028322867608581895,2.922147806004619
2025-03-12,3,11656,279,500.65,0.023936170212765957,1.7944444444444443
2025-03-12,4,11021,178,247.02,0.016150984484166592,1.387752808988764
2025-03-13,1,16224,442,1160.92,0.027243589743589744,2.6265158371040727
2025-03-13,3,11577,258,499.54,0.0222855662088624,1.936201550387597
2025-03-13,4,12348,267,354.3,0.021622934888241012,1.3269662921348315
2025-03-14,1,16325,487,1180.78,0.029831546707503827,2.4245995893223817
2025-03-14,3,16519,328,569.86,0.019855923482050973,1.7373780487804877
2025-03-14,4,10726,226,321.74,0.021070296475853068,1.4236283185840708
2025-03-15,1,26985,743,2425.58,0.027533815082453214,3.2645760430686406
2025-03-15,3,21072,508,964.39,0.02410782080485953,1.8984055118110237
2025-03-15,4,17158,361,599.08,0.021039748222403544,1.6595013850415514
2025-03-16,1,18486,527,1451.98,0.028508060153629774,2.755180265654649
2025-03-16,3,17121,337,618.95,0.01968342970620875,1.8366468842729973
2025-03-16,4,9406,156,227.14,0.016585158409525836,1.456025641025641
2025-03-17,1,12240,334,919.96,0.027287581699346405,2.75437125748503
2025-03-17,3,11533,232,439.3,0.02011618832914246,1.8935344827586207
2025-03-17,4,9356,162,218.58,0.01731509191962377,1.3492592592592594
2025-03-18,1,14743,494,1241.1,0.03350742725361188,2.5123481781376515
2025-03-18,3,11345,232,412.35,0.020449537241075365,1.7773706896551724
2025-03-18,4,9536,193,261.65,0.020239093959731544,1.3556994818652848
2025-03-19,1,12738,336,916.26,0.0263777673104098,2.7269642857142857
2025-03-19,3,14303,340,536.35,0.023771236803467804,1.5775000000000001
2025-03-19,4,10795,189,237.11,0.017508105604446503,1.2545502645502646
2025-03-20,1,15051,502,1260.6,0.033353265563749915,2.5111553784860554
2025-03-20,3,15257,332,569.99,0.02176050337549977,1.7168373493975904
2025-03-20,4,12089,209,288.79,0.017288444040036398,1.3817703349282298
2025-03-21,1,16933,467,1247.23,0.027579283056753084,2.670728051391863
2025-03-21,3,15048,319,520.94,0.021198830409356724,1.6330407523510972
2025-03-21,4,10664,186,266.11,0.01744186046511628,1.4306989247311828
2025-03-22,1,19938,685,1852.7,0.03435650516601464,2.7046715328467155
2025-03-22,3,20218,474,902.31,0.02344445543575032,1.9036075949367088
2025-03-22,4,13660,262,336.83,0.0191800878477306,1.2856106870229007
2025-03-23,1,18963,602,1681.87,0.031746031746031744,2.793803986710963
2025-03-23,3,16324,328,552.36,0.020093114432737074,1.6840243902439025
2025-03-23,4,13358,251,343.5,0.018790238059589758,1.3685258964143425
2025-03-24,1,18351,567,1455.11,0.03089749877390878,2.5663315696649027
2025-03-24,3,12531,242,419.39,0.019312105977176603,1.7330165289256199
2025-03-24,4,9966,178,263.98,0.017860726469997992,1.4830337078651687
2025-03-25,1,11989,346,1089.46,0.028859788139127533,3.148728323699422
2025-03-25,3,14330,312,626.8,0.021772505233775295,2.008974358974359
2025-03-25,4,9483,208,308.44,0.02193398713487293,1.4828846153846154
2025-03-26,1,16999,555,1644.83,0.03264897935172657,2.9636576576576577
2025-03-26,3,14834,393,916.86,0.026493191317244168,2.332977099236641
2025-03-26,4,11784,210,362.66,0.017820773930753563,1.726952380952381
2025-03-27,1,18239,606,1921.91,0.03322550578430835,3.1714686468646867
2025-03-27,3,14988,433,847.64,0.028889778489458232,1.9575981524249422
2025-03-27,4,12077,254,448.81,0.021031713173801442,1.7669685039370078
2025-03-28,1,17403,509,1728.23,0.029247830833764293,3.395343811394892
2025-03-28,3,14852,313,548.1,0.021074602747104768,1.75111821086262
2025-03-28,4,12615,263,479.94,0.020848196591359492,1.8248669201520913
2025-03-29,1,21040,804,2468.19,0.03821292775665399,3.069888059701493
2025-03-29,3,16895,431,953.15,0.025510506066883692,2.2114849187935035
2025-03-29,4,13471,272,444.79,0.020191522529878998,1.6352573529411765
2025-03-30,1,18034,642,1872.37,0.03559942331152268,2.9164641744548283
2025-03-30,3,18523,523,1041.69,0.028235167089564327,1.9917590822179734
2025-03-30,4,14519,277,518.16,0.0190784489289896,1.8706137184115523
2025-03-31,1,15782,558,1835.51,0.035356735521480165,3.2894444444444444
2025-03-31,3,11791,303,577.51,0.025697565940123825,1.905973597359736
2025-03-31,4,8475,158,255.74,0.01864306784660767,1.618607594936709
2025-04-01,1,14490,523,1630.21,0.03609385783298827,3.117036328871893
2025-04-01,3,15304,370,796.98,0.02417668583376895,2.154
2025-04-01,4,8605,175,298.57,0.02033701336432307,1.7061142857142857
2025-04-02,1,16364,455,1327.32,0.02780493766805182,2.917186813186813
2025-04-02,3,15427,348,794.16,0.022557853114669086,2.2820689655172415
2025-04-02,4,10497,213,342.26,0.02029151186053158,1.6068544600938968
2025-04-03,1,20562,712,2356.84,0.03462698181110787,3.310168539325843
2025-04-03,3,14470,340,755.48,0.023496890117484452,2.222
2025-04-03,4,12328,222,402.74,0.018007787151200518,1.8141441441441442
2025-04-04,1,18428,566,1602.31,0.030714130670718473,2.8309363957597173
2025-04-04,3,15297,438,1000.76,0.028633065306922927,2.2848401826484017
2025-04-04,4,13893,297,541.2,0.021377672209026127,1.8222222222222224
2025-04-05,1,19347,640,2077.45,0.03308006409262418,3.2460156249999996
2025-04-05,3,17671,440,894.97,0.024899552939844943,2.034022727272727
2025-04-05,4,12818,237,344.95,0.018489623966297393,1.4554852320675105
2025-04-06,1,17905,634,1822.34,0.03540910360234571,2.874353312302839
2025-04-06,3,16398,441,701.02,0.02689352360043908,1.5896145124716552
2025-04-06,4,11542,201,291.8,0.017414659504418645,1.4517412935323384
2025-04-07,1,12282,382,1075.8,0.031102426314932423,2.8162303664921464
2025-04-07,3,12396,253,451.13,0.020409809616005165,1.7831225296442688
2025-04-07,4,9952,162,233.55,0.01627813504823151,1.4416666666666667
2025-04-08,1,15289,435,1212.2,0.028451828111714303,2.7866666666666666
2025-04-08,3,11972,265,419.8,0.02213498162378884,1.5841509433962264
2025-04-08,4,10856,223,301.7,0.020541635961680176,1.352914798206278
2025-04-09,1,14227,432,1266.77,0.03036479932522668,2.932337962962963
2025-04-09,3,14098,339,598.64,0.024045963966520072,1.7658997050147491
2025-04-09,4,9372,191,267.51,0.020379854886897142,1.4005759162303664
2025-04-10,1,14609,467,1242.02,0.03196659593401328,2.659571734475375
2025-04-10,3,12981,316,563.5,0.02434327093444265,1.7832278481012658
2025-04-10,4,10463,202,300.66,0.01930612634999522,1.4884158415841586
2025-04-11,1,14747,463,1334.66,0.031396216179561946,2.8826349892008643
2025-04-11,3,14635,320,515.04,0.02186539118551418,1.6095
2025-04-11,4,11322,230,306.17,0.02031443207913796,1.3311739130434783
2025-04-12,1,17071,447,1067.83,0.026184757776345848,2.3888814317673375
2025-04-12,3,15244,338,604.27,0.022172658094988192,1.7877810650887573
2025-04-12,4,11573,181,259.58,0.0156398513782079,1.4341436464088397
2025-04-13,1,17709,468,1160.34,0.026427240386244284,2.4793589743589743
2025-04-13,3,13634,279,534.56,0.0204635470148159,1.915985663082437
2025-04-13,4,11643,230,337.27,0.019754358842222795,1.466391304347826
2025-04-14,1,11647,337,874.75,0.02893448956812913,2.5956973293768546
2025-04-14,3,12238,288,530.35,0.02353325706814839,1.8414930555555555
2025-04-14,4,8306,154,219.91,0.018540813869491933,1.427987012987013
2025-04-15,1,13833,483,1269.84,0.03491650401214487,2.6290683229813663
2025-04-15,3,11255,214,409.47,0.019013771657041316,1.9134112149532712
2025-04-15,4,9036,191,264.18,0.02113767153607791,1.3831413612565446
2025-04-16,1,12440,396,1155.68,0.031832797427652736,2.9183838383838387
2025-04-16,3,14052,266,475.09,0.01892968972388272,1.7860526315789473
2025-04-16,4,12001,262,397.57,0.021831514040496627,1.517442748091603
2025-04-17,1,17236,592,1521.26,0.03434671617544674,2.569695945945946
2025-04-17,3,13219,312,525.08,0.02360239049852485,1.6829487179487181
2025-04-17,4,11002,219,329.15,0.019905471732412288,1.5029680365296803
2025-04-18,1,18516,581,1590.51,0.031378267444372436,2.737538726333907
2025-04-18,3,12915,298,523.77,0.02307394502516454,1.7576174496644295
2025-04-18,4,10111,197,257.86,0.019483730590446047,1.3089340101522844
2025-04-19,1,18043,611,1504.44,0.03386354819043396,2.4622585924713585
2025-04-19,3,16345,424,696.01,0.025940654634444785,1.6415330188679245
2025-04-19,4,13195,247,327.23,0.0187192118226601,1.3248178137651823
2025-04-20,1,16086,499,1256.81,0.03102076339674251,2.5186573146292583
2025-04-20,3,16681,352,633.63,0.02110185240693004,1.8000852272727272
2025-04-20,4,11789,218,291.6,0.018491814403257274,1.3376146788990826
2025-04-21,1,15516,480,1312.02,0.030935808197989172,2.733375
2025-04-21,3,12815,337,619.12,0.02629730784237222,1.8371513353115727
2025-04-21,4,9944,203,275.92,0.020414320193081256,1.3592118226600987
2025-04-22,1,13682,404,989.92,0.029527846806022513,2.4502970297029703
2025-04-22,3,14627,319,600.6,0.021808983386887262,1.8827586206896552
2025-04-22,4,9605,176,228.99,0.018323789692868298,1.3010795454545454
2025-04-23,1,13116,439,1100.99,0.0334705702958219,2.5079498861047838
2025-04-23,3,12926,317,605.54,0.02452421476094693,1.9102208201892743
2025-04-23,4,10071,179,247.21,0.01777380597755933,1.3810614525139666
2025-04-24,1,13536,373,972.94,0.02755614657210402,2.608418230563003
2025-04-24,3,14135,311,490.72,0.02200212239122745,1.5778778135048233
2025-04-24,4,10600,200,268.23,0.018867924528301886,1.34115
2025-04-25,1,16569,573,1556.17,0.034582654354517475,2.715828970331588
2025-04-25,3,13098,335,567.54,0.025576423881508627,1.6941492537313432
2025-04-25,4,12767,202,262.1,0.01582204119996867,1.2975247524752476
2025-04-26,1,19032,562,1572.55,0.029529213955443463,2.7981316725978647
2025-04-26,3,16288,383,705.98,0.02351424361493124,1.843289817232376
2025-04-26,4,11765,220,301.89,0.018699532511687208,1.3722272727272726
2025-04-27,1,19787,546,1515.89,0.027593874766260677,2.7763553113553114
2025-04-27,3,15953,379,733.78,0.02375728703065254,1.9360949868073878
2025-04-27,4,10602,189,275.79,0.017826825127334467,1.4592063492063494
2025-04-28,1,10320,341,820.11,0.03304263565891473,2.4050146627565985
2025-04-28,3,9946,241,450.81,0.024230846571486025,1.8705809128630706
2025-04-28,4,7917,158,214.54,0.01995705443981306,1.3578481012658228
2025-04-29,1,15472,512,1354.13,0.033092037228541885,2.64478515625
2025-04-29,3,14415,334,579.13,0.02317030870620881,1.7339221556886228
2025-04-29,4,8316,155,219.29,0.01863876863876864,1.414774193548387
2025-04-30,1,12889,335,933.91,0.02599115524866165,2.787791044776119
2025-04-30,3,12776,257,499.05,0.020115842204132747,1.941828793774319
2025-04-30,4,9526,190,265.21,0.019945412555112323,1.3958421052631578
2025-05-01,1,17605,541,1928.35,0.03072990627662596,3.5644177449168204
2025-05-01,3,17868,439,842.28,0.024569062010297738,1.918633257403189
2025-05-01,4,14014,329,518.72,0.023476523476523476,1.5766565349544073
2025-05-02,1,22215,740,2350.56,0.033310826018455995,3.1764324324324322
2025-05-02,3,19642,416,713.65,0.02117910599735261,1.7155048076923076
2025-05-02,4,14894,322,448.8,0.021619444071438162,1.3937888198757764
2025-05-03,1,24107,825,2481.57,0.03422242502177791,3.0079636363636366
2025-05-03,3,22157,586,1138.35,0.02644762377578192,1.9425767918088737
2025-05-03,4,16285,341,503.79,0.020939514891003992,1.4773900293255133
2025-05-04,1,23618,818,2628.09,0.03463460072825811,3.2128239608801956
2025-05-04,3,19301,408,809.93,0.021138801098388685,1.9851225490196078
2025-05-04,4,14437,305,484.68,0.02112627277135139,1.5891147540983608
2025-05-05,1,18063,545,1561.78,0.030172175164701324,2.865651376146789
2025-05-05,3,13610,342,611.03,0.025128581925055106,1.7866374269005847
2025-05-05,4,12054,206,370.22,0.017089762734362038,1.7971844660194176
2025-05-06,1,17535,634,2103.94,0.03615625891074993,3.318517350157729
2025-05-06,3,14515,403,906.26,0.02776438167413021,2.2487841191066997
2025-05-06,4,10758,198,295.95,0.018404907975460124,1.4946969696969696
2025-05-07,1,18440,633,1868.92,0.03432754880694143,2.9524802527646132
2025-05-07,3,15775,366,727.75,0.023201267828843106,1.9883879781420766
2025-05-07,4,11548,204,290.35,0.01766539660547281,1.4232843137254902
2025-05-08,1,19446,598,1983.33,0.030751825568240253,3.3166053511705686
2025-05-08,3,16029,439,892.95,0.027387859504647828,2.0340546697038726
2025-05-08,4,13251,257,382.58,0.01939476265942193,1.4886381322957198
2025-05-09,1,20941,607,1911.92,0.0289861993219044,3.1497858319604615
2025-05-09,3,15746,335,711.86,0.021275244506541342,2.124955223880597
2025-05-09,4,13936,254,391.17,0.01822617680826636,1.5400393700787403
2025-05-10,1,23067,630,1995.03,0.027311744049941473,3.166714285714286
2025-05-10,3,19955,555,1166.27,0.02781257830117765,2.1013873873873874
2025-05-10,4,16609,295,472.57,0.017761454633030284,1.6019322033898304
2025-05-11,1,25621,855,2377.56,0.033371062800046834,2.7807719298245615
2025-05-11,3,19789,502,1095.39,0.02536762848046895,2.1820517928286853
2025-05-11,4,14162,281,450.22,0.019841830249964693,1.6022064056939502
2025-05-12,1,15610,477,1463.7,0.030557335041639974,3.0685534591194967
2025-05-12,3,14234,349,749.13,0.024518757903611074,2.1465042979942695
2025-05-12,4,10172,200,329.63,0.019661816751867872,1.64815
2025-05-13,1,16132,441,1212.41,0.027336969997520458,2.7492290249433107
2025-05-13,3,13667,370,608.94,0.02707251042657496,1.6457837837837839
2025-05-13,4,8962,138,183.71,0.015398348582905601,1.331231884057971
2025-05-14,1,15593,552,1377.04,0.035400500224459695,2.4946376811594204
2025-05-14,3,10900,208,380.58,0.01908256880733945,1.8297115384615383
2025-05-14,4,8600,139,185.46,0.016162790697674418,1.3342446043165468
2025-05-15,1,15963,522,1442.19,0.0327006201841759,2.762816091954023
2025-05-15,3,15389,314,506.65,0.02040418480732991,1.6135350318471338
2025-05-15,4,12000,228,311.93,0.019,1.3681140350877192
2025-05-16,1,15940,561,1643.37,0.03519447929736512,2.9293582887700533
2025-05-16,3,13525,280,541.69,0.020702402957486137,1.934607142857143
2025-05-16,4,13005,269,394.29,0.020684352172241446,1.4657620817843866
2025-05-17,1,17442,496,1342.04,0.02843710583648664,2.7057258064516128
2025-05-17,3,15022,405,700.31,0.026960457994940755,1.7291604938271603
2025-05-17,4,10328,169,220.7,0.01636328427575523,1.3059171597633135
2025-05-18,1,17969,598,1439.7,0.03327953698035505,2.40752508361204
2025-05-18,3,17040,394,672.03,0.02312206572769953,1.7056598984771574
2025-05-18,4,12972,244,328.38,0.018809744064138142,1.3458196721311475
2025-05-19,1,13883,443,1115.67,0.0319095296405676,2.518442437923251
2025-05-19,3,12114,309,506.56,0.025507677067855374,1.6393527508090615
2025-05-19,4,8463,144,197.36,0.017015242821694435,1.3705555555555557
2025-05-20,1,12373,408,1044.13,0.03297502626687141,2.5591421568627455
2025-05-20,3,14275,337,537.75,0.0236077057793345,1.5956973293768546
2025-05-20,4,11075,226,287.31,0.02040632054176072,1.2712831858407079
2025-05-21,1,14943,396,973.77,0.026500702670146557,2.4590151515151515
2025-05-21,3,13772,318,526.62,0.023090328202149287,1.6560377358490566
2025-05-21,4,10520,181,258.37,0.01720532319391635,1.4274585635359116
2025-05-22,1,16101,552,1448.83,0.03428358487050494,2.624692028985507
2025-05-22,3,13103,313,588.34,0.023887659314660765,1.8796805111821087
2025-05-22,4,10557,228,294.75,0.02159704461494743,1.292763157894737
2025-05-23,1,16692,504,1234.71,0.0301941049604601,2.4498214285714286
2025-05-23,3,14067,341,661.53,0.024241131726736333,1.9399706744868035
2025-05-23,4,12313,248,351.69,0.020141314058312352,1.4181048387096775
2025-05-24,1,19287,684,1984.09,0.03546430237984134,2.9007163742690056
2025-05-24,3,14976,299,481.84,0.019965277777777776,1.6115050167224079
2025-05-24,4,12322,205,284.98,0.016636909592598604,1.3901463414634148
2025-05-25,1,16688,550,1481.06,0.03295781399808245,2.6928363636363635
2025-05-25,3,16861,421,689.61,0.0249688630567582,1.6380285035629454
2025-05-25,4,11366,214,281.42,0.018828083758578217,1.3150467289719627
2025-05-26,1,13122,358,973.92,0.02728242645938119,2.7204469273743017
2025-05-26,3,10092,197,310.69,0.01952041220768926,1.5771065989847715
2025-05-26,4,9532,190,274.47,0.019932857742341586,1.4445789473684212
2025-05-27,1,15059,509,1428.78,0.0338003851517365,2.807033398821218
2025-05-27,3,12348,309,587.9,0.0250242954324587,1.902588996763754
2025-05-27,4,12171,269,359.76,0.022101717196614905,1.3373977695167285
2025-05-28,1,11325,300,832.26,0.026490066225165563,2.7742
2025-05-28,3,13488,343,547.34,0.025430011862396205,1.5957434402332362
2025-05-28,4,10412,196,276.11,0.01882443334613907,1.4087244897959184
2025-05-29,1,12724,360,957.65,0.028292989625903806,2.6601388888888886
2025-05-29,3,17131,350,592.33,0.020430797968594944,1.6923714285714286
2025-05-29,4,10110,208,296.82,0.020573689416419388,1.4270192307692307
2025-05-30,1,17610,564,1490.88,0.03202725724020443,2.6434042553191492
2025-05-30,3,12606,279,476.61,0.022132317943836268,1.708279569892473
2025-05-30,4,13074,238,351.75,0.018204069144867677,1.4779411764705883
2025-05-31,1,20637,697,1684.81,0.03377428889858022,2.417230989956958
2025-05-31,3,15967,314,533.74,0.01966556021794952,1.6998089171974522
2025-05-31,4,12673,218,292.6,0.017201925353112917,1.3422018348623854
2025-06-01,1,22346,742,2353.66,0.033205047883290074,3.1720485175202153
2025-06-01,3,19834,411,821.0,0.020721992538065948,1.997566909975669
2025-06-01,4,13401,243,355.82,0.018132975151108125,1.4642798353909465
2025-06-02,1,17110,480,1448.36,0.028053769725306838,3.0174166666666666
2025-06-02,3,15406,385,728.21,0.024990263533688172,1.8914545454545455
2025-06-02,4,11371,242,436.75,0.021282209128484744,1.8047520661157024
2025-06-03,1,16111,480,1605.88,0.029793308919371857,3.3455833333333334
2025-06-03,3,14804,380,758.87,0.025668738178870575,1.9970263157894736
2025-06-03,4,13169,275,373.91,0.020882375275267675,1.3596727272727274
2025-06-04,1,17935,621,1756.76,0.034625034848062446,2.8289210950080514
2025-06-04,3,16001,371,680.78,0.02318605087182051,1.8349865229110511
2025-06-04,4,12467,212,382.68,0.017004892917301676,1.8050943396226415
